,symbol,D_OPEN,D_HIGH,D_LOW,price,D_MAX,D_MIN,D_C_MAX,D_C_MIN,PCT,D_CHANGE,Status
49,VETUSDT,0.01795,0.0194,0.01789,0.01907,8.078,-0.334,-1.701,6.596,78.15,6.24,going down
163,INJUSDT,7.394,7.979,7.39,7.773,7.912,-0.054,-2.582,5.183,65.03,5.126,going down
150,SSVUSDT,16.74,17.56,16.7,17.49,4.898,-0.239,-0.399,4.731,91.86,4.48,up
53,DYDXUSDT,1.863,2.009,1.859,1.946,7.837,-0.215,-3.136,4.68,58.0,4.455,going down
41,NEOUSDT,8.417,8.991,8.401,8.791,6.82,-0.19,-2.224,4.642,66.1,4.443,going down
116,DEFIUSDT,439.3,466.4,437.5,456.6,6.169,-0.41,-2.101,4.366,66.09,3.938,going down
21,ENJUSDT,0.2767,0.2966,0.2759,0.2865,7.192,-0.289,-3.405,3.842,51.21,3.542,going down
128,RADUSDT,1.537,1.638,1.533,1.591,6.571,-0.26,-2.869,3.783,55.24,3.513,going down
123,KAVAUSDT,0.9121,0.979,0.9081,0.941,7.335,-0.439,-3.882,3.623,46.4,3.169,going down
74,STGUSDT,0.5397,0.5677,0.5386,0.5577,5.188,-0.204,-1.761,3.546,65.64,3.335,going down
148,RUNEUSDT,0.95,1.001,0.948,0.98,5.368,-0.211,-2.098,3.376,60.38,3.158,going down
137,QNTUSDT,103.0,106.24,102.66,106.06,3.146,-0.33,-0.169,3.312,94.97,2.971,up
107,ADAUSDT,0.2667,0.2781,0.2661,0.2747,4.274,-0.225,-1.223,3.232,71.67,3.0,going down
181,GTCUSDT,1.067,1.123,1.065,1.099,5.248,-0.187,-2.137,3.192,58.62,2.999,going down
76,ONTUSDT,0.1888,0.2071,0.1882,0.1942,9.693,-0.318,-6.229,3.188,31.75,2.86,going down
67,ETCUSDT,17.473,18.575,17.435,17.988,6.307,-0.217,-3.16,3.172,48.51,2.947,going down
142,MASKUSDT,3.323,3.53,3.316,3.419,6.229,-0.211,-3.144,3.106,48.13,2.889,going down
59,DOTUSDT,4.877,5.233,4.864,5.012,7.3,-0.267,-4.223,3.043,40.11,2.768,going down
178,ATAUSDT,0.0896,0.0952,0.0895,0.0922,6.25,-0.112,-3.151,3.017,47.37,2.902,going down
139,LINKUSDT,5.81,6.181,5.783,5.948,6.386,-0.465,-3.77,2.853,41.46,2.375,going down
92,ZILUSDT,0.01909,0.01981,0.019,0.01953,3.772,-0.471,-1.413,2.789,65.43,2.305,going down
32,TLMUSDT,0.01074,0.01125,0.01071,0.01099,4.749,-0.279,-2.311,2.614,51.85,2.328,going down
63,NMRUSDT,12.37,13.04,12.36,12.68,5.416,-0.081,-2.761,2.589,47.06,2.506,going down
24,SANDUSDT,0.3974,0.4134,0.3963,0.4064,4.026,-0.277,-1.693,2.549,59.06,2.265,going down
84,UNIUSDT,4.83,5.045,4.813,4.932,4.451,-0.352,-2.24,2.472,51.29,2.112,going down
68,ALGOUSDT,0.1184,0.124,0.118,0.1209,4.73,-0.338,-2.5,2.458,48.33,2.111,going down
70,SPELLUSDT,0.0004474,0.0004622,0.0004459,0.0004567,3.308,-0.335,-1.19,2.422,66.26,2.079,going down
91,CVXUSDT,3.461,3.632,3.449,3.531,4.941,-0.347,-2.781,2.378,44.81,2.023,going down
122,XVSUSDT,3.556,3.729,3.546,3.63,4.865,-0.281,-2.655,2.369,45.9,2.081,going down
161,ZECUSDT,28.87,30.63,28.83,29.51,6.096,-0.139,-3.657,2.359,37.78,2.217,going down
175,PHBUSDT,0.6511,0.6776,0.6484,0.6635,4.07,-0.415,-2.081,2.329,51.71,1.904,going down
89,HBARUSDT,0.04758,0.04984,0.04745,0.04852,4.75,-0.273,-2.648,2.255,44.77,1.976,going down
98,RDNTUSDT,0.282,0.2967,0.2813,0.2875,5.213,-0.248,-3.101,2.204,40.26,1.95,going down
134,MANAUSDT,0.3601,0.3731,0.3585,0.3664,3.61,-0.444,-1.796,2.204,54.11,1.75,going down
136,MATICUSDT,0.6127,0.6438,0.6102,0.6236,5.076,-0.408,-3.138,2.196,39.88,1.779,going down
28,LUNA2USDT,0.5993,0.6266,0.5975,0.6103,4.555,-0.3,-2.601,2.142,43.99,1.835,going down
112,EOSUSDT,0.665,0.69,0.664,0.678,3.759,-0.15,-1.739,2.108,53.85,1.955,going down
171,QTUMUSDT,2.272,2.353,2.263,2.31,3.565,-0.396,-1.827,2.077,52.22,1.673,going down
5,LTCUSDT,82.97,85.71,82.86,84.57,3.302,-0.133,-1.33,2.064,60.0,1.928,going down
108,NKNUSDT,0.09188,0.09439,0.09152,0.0934,2.732,-0.392,-1.049,2.054,65.51,1.654,going down
146,XLMUSDT,0.10031,0.10477,0.10024,0.10227,4.446,-0.07,-2.386,2.025,44.81,1.954,going down
162,CHZUSDT,0.07263,0.07537,0.07234,0.07379,3.773,-0.399,-2.096,2.004,47.85,1.597,going down
